book,side,mode,date,pnl,equity,cash,gross,target,unused_headroom,cohorts,tickets,stale_gross,overdue_tickets
L5_REC_SELECT8,long,ALL,2026-01-26,219.5749999999971,91506.40833504598,283.33333504598795,91223.075,91506.40833504598,283.33333504598704,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-01-27,-201.83499999999185,91304.57333504599,283.33333504598795,91021.24,91304.57333504599,283.33333504598704,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-01-28,-1314.9630000000034,89989.61033504599,283.33333504598795,89706.277,89989.61033504599,283.33333504598704,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-01-29,-2617.083725000004,87372.52661004598,52.7316100459866,87319.795,87372.52661004598,52.7316100459866,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-01-30,-1548.8199999999924,85823.70661004599,52.7316100459866,85770.975,85823.70661004599,52.7316100459866,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-02,1420.1949999999924,87243.90161004598,52.7316100459866,87191.17,87243.90161004598,52.7316100459866,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-03,-1881.359999999986,85362.541610046,52.7316100459866,85309.81000000001,85362.541610046,52.7316100459866,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-04,1258.979999999996,86621.521610046,52.7316100459866,86568.79000000001,86621.521610046,52.7316100459866,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-05,-2985.025315000021,83636.49629504597,2189.8712950459812,81446.625,83636.49629504597,2189.871295045974,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-06,3800.1046000000206,87436.600895046,2189.8712950459812,85246.7296,87436.600895046,2189.8712950459885,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-09,1650.9103999999934,89087.51129504599,2189.8712950459812,86897.64,89087.51129504599,2189.8712950459885,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-10,1283.9199999999837,90371.43129504597,2189.8712950459812,88181.56,90371.43129504597,2189.871295045974,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-11,-2809.8885999999766,87561.542695046,2189.8712950459812,85371.6714,87561.542695046,2189.8712950459885,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-12,-2773.673550000007,84787.86914504599,1069.0491450459785,83718.82,84787.86914504599,1069.0491450459813,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-13,2583.2550000000047,87371.124145046,1069.0491450459785,86302.07500000001,87371.124145046,1069.0491450459813,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-17,-116.47500000000582,87254.64914504599,1069.0491450459785,86185.6,87254.64914504599,1069.0491450459813,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-18,524.8399999999965,87779.48914504598,1069.0491450459785,86710.44,87779.48914504598,1069.0491450459813,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-19,-722.2615305000072,87057.22761454598,31.972614545978104,87025.255,87057.22761454598,31.972614545971737,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-20,-716.8050000000076,86340.42261454597,31.972614545978104,86308.45,86340.42261454597,31.972614545971737,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-23,-5486.574999999997,80853.84761454597,31.972614545978104,80821.875,80853.84761454597,31.972614545971737,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-24,3011.0550000000076,83864.90261454598,31.972614545978104,83832.93000000001,83864.90261454598,31.972614545971737,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-25,2136.3139999999985,86001.21661454598,31.972614545978104,85969.244,86001.21661454598,31.972614545971737,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-26,-553.8483099999867,85447.36830454599,371.73330454597726,85075.63500000001,85447.36830454599,371.7333045459818,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-02-27,-3944.790000000008,81502.57830454598,371.73330454597726,81130.845,81502.57830454598,371.7333045459818,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-02,3059.8073000000004,84562.38560454598,371.73330454597726,84190.6523,84562.38560454598,371.7333045459818,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-03,1295.4407000000065,85857.82630454599,371.73330454597726,85486.09300000001,85857.82630454599,371.7333045459818,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-04,2767.3169999999955,88625.14330454599,371.73330454597726,88253.41,88625.14330454599,371.7333045459818,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-05,-1141.9925300000177,87483.15077454597,357.4507745459696,87125.7,87483.15077454597,357.4507745459705,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-06,-1940.979999999996,85542.17077454597,357.4507745459696,85184.72,85542.17077454597,357.4507745459705,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-09,4788.110000000015,90330.28077454599,357.4507745459696,89972.83000000002,90330.28077454599,357.4507745459705,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-10,-235.21500000001106,90095.06577454598,357.4507745459696,89737.615,90095.06577454598,357.4507745459705,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-11,1395.3500000000058,91490.41577454598,357.4507745459696,91132.96500000001,91490.41577454598,357.4507745459705,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-12,-3749.845279999994,87740.57049454599,2565.515494545977,85175.05500000001,87740.57049454599,2565.51549454598,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-13,627.8099999999977,88368.38049454599,2565.515494545977,85802.865,88368.38049454599,2565.51549454598,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-16,1009.1000000000058,89377.48049454599,2565.515494545977,86811.96500000001,89377.48049454599,2565.51549454598,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-17,1256.5299999999843,90634.01049454598,2565.515494545977,88068.495,90634.01049454598,2565.51549454598,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-18,-1898.7249999999913,88735.28549454598,2565.515494545977,86169.77,88735.28549454598,2565.51549454598,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-19,-540.8420299999998,88194.44346454598,32.79346454596998,88161.65000000001,88194.44346454598,32.79346454597544,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-20,-2495.4400000000023,85699.00346454598,32.79346454596998,85666.21,85699.00346454598,32.79346454597544,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-23,2201.720000000001,87900.72346454598,32.79346454596998,87867.93000000001,87900.72346454598,32.79346454597544,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-24,1925.159999999989,89825.88346454597,32.79346454596998,89793.09,89825.88346454597,32.79346454597544,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-25,1114.3770000000077,90940.26046454598,32.79346454596998,90907.467,90940.26046454598,32.79346454597544,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-26,-2207.4523099999933,88732.80815454599,2041.9131545459786,86690.895,88732.80815454599,2041.9131545459823,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-27,-802.2550000000047,87930.55315454598,2041.9131545459786,85888.64,87930.55315454598,2041.9131545459823,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-30,-2145.304999999993,85785.24815454599,2041.9131545459786,83743.335,85785.24815454599,2041.9131545459823,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-03-31,6919.914999999994,92705.16315454598,2041.9131545459786,90663.25,92705.16315454598,2041.9131545459823,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-01,1655.1800000000076,94360.34315454599,2041.9131545459786,92318.43000000001,94360.34315454599,2041.9131545459823,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-02,-628.4000749999977,93731.94307954599,43.46307954597796,93688.48000000001,93731.94307954599,43.4630795459816,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-06,188.5899999999965,93920.53307954599,43.46307954597796,93877.07,93920.53307954599,43.4630795459816,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-07,-674.0149999999994,93246.51807954599,43.46307954597796,93203.05500000001,93246.51807954599,43.4630795459816,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-08,2531.301999999996,95777.82007954599,43.46307954597796,95734.357,95777.82007954599,43.4630795459816,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-09,967.1047064000013,96744.92478594599,632.7947859459755,96112.13,96744.92478594599,632.7947859459819,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-10,1617.8050000000076,98362.729785946,632.7947859459755,97729.93500000001,98362.729785946,632.7947859459819,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-13,3677.2759999999835,102040.00578594598,632.7947859459755,101407.211,102040.00578594598,632.7947859459819,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-14,1729.5690000000031,103769.57478594598,632.7947859459755,103136.78,103769.57478594598,632.7947859459819,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-15,2586.050000000003,106355.62478594598,632.7947859459755,105722.83,106355.62478594598,632.7947859459819,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-16,2597.296513399997,108952.92129934598,-34.73370065403651,108987.65500000001,108952.92129934598,0,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-17,-11.306000000011409,108941.61529934597,-34.73370065403651,108976.349,108941.61529934597,0,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-20,2527.0160000000033,111468.63129934597,-34.73370065403651,111503.365,111468.63129934597,0,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-21,143.72499999999127,111612.35629934596,-34.73370065403651,111647.09,111612.35629934596,0,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-22,2027.8600000000006,113640.21629934596,-34.73370065403651,113674.95,113640.21629934596,0,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-23,-2607.077769999989,111033.13852934598,35.53852934596216,110997.6,111033.13852934598,35.53852934596944,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-24,-983.5050000000047,110049.63352934597,35.53852934596216,110014.095,110049.63352934597,35.53852934596944,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-27,-1282.1749999999884,108767.45852934598,35.53852934596216,108731.92000000001,108767.45852934598,35.53852934596944,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-28,-1806.7331000000122,106960.72542934597,35.53852934596216,106925.1869,106960.72542934597,35.53852934596944,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-29,-625.8968999999925,106334.82852934598,35.53852934596216,106299.29000000001,106334.82852934598,35.53852934596944,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-04-30,1532.0377299999818,107866.86625934596,288.0162593459572,107578.85,107866.86625934596,288.0162593459536,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-01,2399.9149999999936,110266.78125934595,288.0162593459572,109978.765,110266.78125934595,288.0162593459536,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-04,2.375,110269.15625934595,288.0162593459572,109981.14,110269.15625934595,288.0162593459536,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-05,781.1699999999983,111050.32625934595,288.0162593459572,110762.31,111050.32625934595,288.0162593459536,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-06,-7306.25499999999,103744.07125934596,288.0162593459572,103456.05500000001,103744.07125934596,288.0162593459536,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-07,-5457.666884999999,98286.40437434596,635.1193743459617,97651.285,98286.40437434596,635.1193743459589,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-08,-791.4550000000017,97494.94937434596,635.1193743459617,96859.83,97494.94937434596,635.1193743459589,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-11,-2876.0199999999895,94618.92937434597,635.1193743459617,93983.81000000001,94618.92937434597,635.1193743459589,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-12,838.0349999999889,95456.96437434596,635.1193743459617,94821.845,95456.96437434596,635.1193743459589,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-13,-1965.175000000003,93491.78937434596,635.1193743459617,92856.67,93491.78937434596,635.1193743459589,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-14,1009.17332300001,94500.96269734597,1754.1176973459733,92746.845,94500.96269734597,1754.117697345966,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-15,-2442.345000000001,92058.61769734597,1754.1176973459733,90304.5,92058.61769734597,1754.117697345966,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-18,688.7200000000012,92747.33769734597,1754.1176973459733,90993.22,92747.33769734597,1754.117697345966,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-19,-533.8706999999995,92213.46699734597,1754.1176973459733,90459.3493,92213.46699734597,1754.117697345966,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-20,4237.337700000004,96450.80469734597,1754.1176973459733,94696.687,96450.80469734597,1754.117697345966,2,16,7653.597000000001,0
L5_REC_SELECT8,long,ALL,2026-05-21,2611.3928500000184,99062.19754734599,1212.130547345976,97850.06700000001,99062.19754734599,1212.1305473459797,2,16,7653.597000000001,0
L5_REC_SELECT8,long,ALL,2026-05-22,137.0399999999936,99199.23754734598,1212.130547345976,97987.107,99199.23754734598,1212.1305473459797,2,16,7653.597000000001,0
L5_REC_SELECT8,long,ALL,2026-05-26,5063.790000000008,104263.02754734599,1212.130547345976,103050.89700000001,104263.02754734599,1212.1305473459797,2,16,7653.597000000001,0
L5_REC_SELECT8,long,ALL,2026-05-27,-2440.6270000000077,101822.40054734598,1212.130547345976,100610.27,101822.40054734598,1212.1305473459797,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-28,410.4247400000022,102232.82528734599,79.55028734597818,102153.27500000001,102232.82528734599,79.55028734597727,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-05-29,287.77999999999884,102520.60528734598,79.55028734597818,102441.05500000001,102520.60528734598,79.55028734597727,2,16,0.0,0
L5_REC_SELECT8,long,ALL,2026-06-01,1379.7399999999907,103900.34528734598,79.55028734597818,103820.795,103900.34528734598,79.55028734597727,2,16,6815.93,0
L5_REC_SELECT8,long,ALL,2026-06-02,340.55500000000757,104240.90028734598,79.55028734597818,104161.35,104240.90028734598,79.55028734597727,2,16,6815.93,0
L5_REC_SELECT8,long,ALL,2026-06-03,-2831.4349999999977,101409.46528734599,79.55028734597818,101329.91500000001,101409.46528734599,79.55028734597727,2,16,6815.93,0
L5_REC_SELECT8,long,ALL,2026-06-04,331.6912599999923,101741.15654734598,25.270547345973682,101715.886,101741.15654734598,25.27054734597914,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-05,-5807.960999999996,95933.19554734598,25.270547345973682,95907.925,95933.19554734598,25.27054734597914,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-08,-87.31999999999243,95845.87554734599,25.270547345973682,95820.60500000001,95845.87554734599,25.27054734597914,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-09,-609.7550000000047,95236.12054734598,25.270547345973682,95210.85,95236.12054734598,25.27054734597914,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-10,-1834.324999999997,93401.79554734599,25.270547345973682,93376.52500000001,93401.79554734599,25.27054734597914,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-11,2235.7101499999844,95637.50569734597,57.385697345968765,95580.12000000001,95637.50569734597,57.3856973459624,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-12,584.3450000000012,96221.85069734597,57.385697345968765,96164.46500000001,96221.85069734597,57.3856973459624,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-15,4210.194099999993,100432.04479734597,57.385697345968765,100374.6591,100432.04479734597,57.3856973459624,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-16,-4523.7890999999945,95908.25569734597,57.385697345968765,95850.87000000001,95908.25569734597,57.3856973459624,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-17,162.70799999999872,96070.96369734597,57.385697345968765,96013.57800000001,96070.96369734597,57.3856973459624,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-18,589.6659100000252,96660.629607346,34.45960734597975,96626.17000000001,96660.629607346,34.459607345983386,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-22,-1171.590000000011,95489.03960734599,34.45960734597975,95454.58,95489.03960734599,34.459607345983386,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-23,-3693.5899999999965,91795.44960734599,34.45960734597975,91760.99,91795.44960734599,34.459607345983386,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-24,-3581.7550000000047,88213.69460734598,34.45960734597975,88179.235,88213.69460734598,34.459607345983386,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-25,-263.5312957999995,87950.16331154598,1017.6133115459816,86932.55,87950.16331154598,1017.6133115459816,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-26,2028.5899999999965,89978.75331154598,1017.6133115459816,88961.14,89978.75331154598,1017.6133115459816,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-29,5866.845000000001,95845.59831154598,1017.6133115459816,94827.985,95845.59831154598,1017.6133115459816,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-06-30,4085.1900000000023,99930.78831154598,1017.6133115459816,98913.175,99930.78831154598,1017.6133115459816,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-01,-787.5160999999935,99143.27221154599,1017.6133115459816,98125.65890000001,99143.27221154599,1017.6133115459816,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-02,-2216.5610149999993,96926.71119654599,39.91619654598071,96886.79500000001,96926.71119654599,39.91619654597889,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-06,-579.3600000000151,96347.35119654598,39.91619654598071,96307.435,96347.35119654598,39.91619654597889,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-07,-5021.909199999995,91325.44199654598,39.91619654598071,91285.5258,91325.44199654598,39.91619654597889,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-08,-590.7437999999966,90734.69819654599,39.91619654598071,90694.782,90734.69819654599,39.91619654597889,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-09,299.95459999998275,91034.65279654597,1046.1289965459728,89988.5238,91034.65279654597,1046.1289965459728,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-10,-182.12379999998666,90852.52899654598,1046.1289965459728,89806.40000000001,90852.52899654598,1046.1289965459728,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-13,-3106.6699999999983,87745.85899654598,1046.1289965459728,86699.73000000001,87745.85899654598,1046.1289965459728,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-14,623.2499999999854,88369.10899654597,1046.1289965459728,87322.98,88369.10899654597,1046.1289965459728,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-15,-580.9799999999959,87788.12899654597,1046.1289965459728,86742.0,87788.12899654597,1046.1289965459728,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-16,-4439.693029999995,83348.43596654598,-3.364033454023229,83351.8,83348.43596654598,0,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-17,-951.3000000000029,82397.13596654597,-3.364033454023229,82400.5,82397.13596654597,0,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-20,690.625,83087.76096654597,-3.364033454023229,83091.125,83087.76096654597,0,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-21,5765.100000000006,88852.86096654598,-3.364033454023229,88856.225,88852.86096654598,0,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-22,-1577.7050000000017,87275.15596654598,-3.364033454023229,87278.52,87275.15596654598,0,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-23,-1644.1834249999956,85630.97254154598,36.20574154596852,85594.76680000001,85630.97254154598,36.20574154597125,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-24,-5885.743500000011,79745.22904154597,36.20574154596852,79709.0233,79745.22904154597,36.20574154597125,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-27,2051.526700000002,81796.75574154597,36.20574154596852,81760.55,81796.75574154597,36.20574154597125,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-28,-4203.183999999994,77593.57174154598,36.20574154596852,77557.36600000001,77593.57174154598,36.20574154597125,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-29,-5422.781000000003,72170.79074154598,36.20574154596852,72134.585,72170.79074154598,36.20574154597125,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-30,8562.454857199991,80733.24559874597,1.465598745969146,80731.78,80733.24559874597,1.4655987459700555,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-07-31,-800.8849999999948,79932.36059874597,1.465598745969146,79930.895,79932.36059874597,1.4655987459700555,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-08-03,2987.2599999999948,82919.62059874597,1.465598745969146,82918.155,82919.62059874597,1.4655987459700555,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-08-04,5108.358399999997,88027.97899874597,1.465598745969146,88026.5134,88027.97899874597,1.4655987459700555,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-08-05,-1555.4663,86472.51269874597,1.465598745969146,86471.0471,86472.51269874597,1.4655987459700555,3,17,6815.93,1
L5_REC_SELECT8,long,ALL,2026-08-06,4738.637478999997,91211.15017774596,-4.739822254036426,91215.89,91211.15017774596,0,3,17,6815.93,1
