book,date,pnl,equity,gross,gross_to_equity,tickets,symbols,largest_symbol_gross,largest_symbol_equity_fraction,stale_gross,new_gross,preorder_gross,pacing_scale,above_130k,excess_130k,excursion_cause,borrow_base,extra_spread
AR11_R5_OBSERVED_VOTES_COVER,2026-01-21,2379.908999999997,111798.65042359996,60477.55,0.5409506266028555,17,15,7492.650000000001,0.0670191453260902,2023.44,0.0,60540.916,1.0,False,0,none,165.6919178082192,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-01-22,-5868.412695,105930.23772859995,89085.77,0.8409852739898823,25,20,11405.075,0.10766590583153918,2023.44,22767.695,66510.31000000001,1.0,False,0,none,244.07060273972604,22.767694999999996
AR11_R5_OBSERVED_VOTES_COVER,2026-01-23,2637.112499999997,108567.35022859996,54708.060000000005,0.5039089549925133,17,14,9585.975,0.08829519169267486,2023.44,0.0,86264.63359999999,1.0,False,0,none,449.65528767123294,31.7025
AR11_R5_OBSERVED_VOTES_COVER,2026-01-26,2032.3100000000006,110599.66022859995,52675.75,0.47627406712754605,17,14,8683.95,0.07851696815388967,2023.44,0.0,52568.28400000001,1.0,False,0,none,144.31712328767122,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-01-27,-941.7914999999992,109657.86872859996,53617.54150000001,0.4889529782190265,17,14,8809.35,0.08033486426590039,2023.44,0.0,53731.4639,1.0,False,0,none,146.89737397260276,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-01-28,1119.1965000000005,110777.06522859997,52498.345,0.47390987377815275,17,14,9134.4,0.08245750129912015,2023.44,0.0,52673.200000000004,1.0,False,0,none,143.83108219178084,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-01-29,1682.532165,112459.59739359996,98288.79000000001,0.8739920138251677,25,20,12985.720000000001,0.11547009149028853,2023.44,47532.83499999999,50835.1695,1.0,False,0,none,269.2843561643836,47.53283499999999
AR11_R5_OBSERVED_VOTES_COVER,2026-01-30,6450.358004999998,118909.95539859997,64755.325000000004,0.5445744621039731,17,15,9883.44,0.08311701040396124,2023.44,0.0,91695.15500000001,1.0,False,0,none,532.2355479452054,32.371995000000005
AR11_R5_OBSERVED_VOTES_COVER,2026-02-02,-476.3349999999981,118433.62039859997,65231.66,0.5507866751050626,17,15,10007.46,0.08449847236214607,2023.44,0.0,65285.272999999994,1.0,False,0,none,178.71687671232877,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-03,-1821.3499999999985,116612.27039859997,67053.01,0.5750081854233843,17,15,10169.64,0.0872090043804009,2023.44,0.0,66949.91420000001,1.0,False,0,none,183.70687671232875,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-04,1773.9749999999985,118386.24539859997,65279.035,0.5514072583365499,17,15,9940.68,0.08396820058386241,2023.44,0.0,65280.00499999999,1.0,False,0,none,178.84667123287673,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-05,2267.0459749999995,120653.29137359998,76440.76,0.633557187953564,17,12,13697.28,0.11352595394672414,2023.44,31218.96,62887.838800000005,1.0,False,0,none,209.4267397260274,49.204025
AR11_R5_OBSERVED_VOTES_COVER,2026-02-06,540.7347199999969,121194.02609359997,72801.2,0.6006995752725843,17,12,14158.080000000002,0.11682159968070954,2023.44,0.0,72777.84000000001,1.0,False,0,none,598.3660273972602,3.0952800000000007
AR11_R5_OBSERVED_VOTES_COVER,2026-02-09,-244.04159999999922,120949.98449359997,73045.24160000001,0.603929317608678,17,12,13835.52,0.1143904239254541,2023.44,0.0,72956.6453,1.0,False,0,none,200.12394958904113,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-10,1223.0416000000007,122173.02609359997,71822.2,0.5878728087243671,17,12,13789.44,0.1128681218834307,2023.44,0.0,71701.87,1.0,False,0,none,196.7731506849315,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-11,1791.9900000000007,123965.01609359997,70030.21,0.5649191377277246,17,12,13317.12,0.10742643706789735,2023.44,0.0,69999.5436,1.0,False,0,none,191.8635890410959,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-12,-1921.5963999999979,122043.41969359998,60514.325000000004,0.4958425874326218,16,13,15812.94,0.12956814910381637,2023.44,28922.030000000002,71870.96040000001,1.0,False,0,none,165.79267123287673,69.98140000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-02-13,-68.91500000000417,121974.50469359997,60583.240000000005,0.49668773119583587,16,13,15538.77,0.1273935896606705,2023.44,0.0,60576.38500000001,1.0,False,0,none,663.9259178082192,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-17,2775.3200000000015,124749.82469359998,57807.920000000006,0.4633907914659035,16,13,13945.62,0.11178869416652135,2023.44,0.0,57780.7021,1.0,False,0,none,158.37786301369866,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-18,-584.8465599999994,124164.97813359997,56844.12,0.4578112190285769,16,13,13893.75,0.11189749483989356,2023.44,0.0,56804.20000000002,1.0,False,0,none,155.73731506849316,1.5465600000000002
AR11_R5_OBSERVED_VOTES_COVER,2026-02-19,613.4782199999983,124778.45635359998,97500.41500000001,0.7813882127512554,24,19,14116.050000000001,0.11312890391909981,2023.44,41316.78,56165.42,1.0,False,0,none,267.1244246575343,41.31678
AR11_R5_OBSERVED_VOTES_COVER,2026-02-20,-965.6670199999996,123812.78933359998,72120.14,0.582493459586636,16,14,10265.82,0.08291405157135967,2023.44,0.0,98311.0658,1.0,False,0,none,592.7682739726027,26.522020000000005
AR11_R5_OBSERVED_VOTES_COVER,2026-02-23,876.5199999999982,124689.30933359999,71243.62000000001,0.5713691124023415,16,14,9833.32,0.07886257492766638,2023.44,0.0,71033.80500000001,1.0,False,0,none,195.18800000000002,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-24,-5296.676599999999,119392.63273359998,76540.2966,0.6410805662589238,16,14,12137.68,0.1016618841723905,2023.44,0.0,76510.1696,1.0,False,0,none,209.69944273972604,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-25,-4297.2934000000005,115095.33933359999,80837.59,0.7023532878746285,16,14,14172.16,0.1231340911113913,2023.44,0.0,80661.005,1.0,False,0,none,221.4728493150685,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-02-26,5245.49424,120340.83357359999,104499.13,0.8683596988389543,24,17,14916.210000000003,0.12394969817852647,2023.44,28940.76,75431.26000000001,1.0,False,0,none,286.2989863013699,28.94076
AR11_R5_OBSERVED_VOTES_COVER,2026-02-27,-4832.328809999999,115508.50476359998,75355.04000000001,0.6523765514428729,18,13,15227.760000000002,0.13183237053553049,2023.44,0.0,107135.5,1.0,False,0,none,619.356493150685,34.273810000000005
AR11_R5_OBSERVED_VOTES_COVER,2026-03-02,-4460.641499999998,111047.86326359998,77962.1,0.7020585332194766,17,12,18604.56,0.1675364068540194,2023.44,0.0,78093.03060000001,1.0,False,0,none,213.59479452054796,1.8515000000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-03-03,3648.089999999998,114695.95326359998,74314.01000000001,0.6479218131541906,17,12,16791.54,0.14640045722806666,2023.44,0.0,74412.26500000001,1.0,False,0,none,203.6000273972603,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-04,388.8869050000008,115084.84016859999,68776.03,0.5976115524793943,17,12,15730.260000000002,0.13668403220576295,2023.44,0.0,68885.02320000001,1.0,False,0,none,188.4274794520548,5.143095000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-03-05,217.3070599999991,115302.14722859998,73522.05,0.6376468415131415,17,13,12993.48,0.1126907027519523,2023.44,41403.86,68372.815,1.0,False,0,none,201.43027397260275,77.75294000000002
AR11_R5_OBSERVED_VOTES_COVER,2026-03-06,1153.2149999999972,116455.36222859997,72368.835,0.6214298218225552,17,13,12802.68,0.10993637179942431,2023.44,0.0,72348.1275,1.0,False,0,none,594.8123424657534,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-09,11.615120000002179,116466.97734859998,70534.8996,0.6056214491501775,17,13,13890.239999999998,0.11926333383260049,2023.44,0.0,70602.18960000001,1.0,False,0,none,193.24630027397262,1.8202800000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-03-10,-2182.9403999999995,114284.03694859997,72717.84,0.6362904386437219,17,13,14475.36,0.1266612589692679,2023.44,0.0,72734.80840000001,1.0,False,0,none,199.22695890410958,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-11,-361.2299999999993,113922.80694859997,73079.07,0.6414788395529267,17,13,15314.880000000001,0.13443208089939193,2023.44,0.0,72983.44350000001,1.0,False,0,none,200.2166301369863,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-12,937.2945500000006,114860.10149859998,86977.3296,0.7572458013286725,17,14,11489.35,0.10002907754822107,2023.44,43433.5124,72021.92,1.0,False,0,none,238.29405369863014,71.94565
AR11_R5_OBSERVED_VOTES_COVER,2026-03-13,3092.310102,117952.41160059998,82271.237538,0.6974951713287524,17,14,10013.442538000001,0.08489391952329584,2023.44,0.0,82497.394,1.0,False,0,none,676.2019523671233,1.6119600000000003
AR11_R5_OBSERVED_VOTES_COVER,2026-03-16,3612.6944880000015,121565.10608859999,73119.196,0.601481776741993,17,14,9844.09,0.08097792464249862,2023.44,0.0,73033.965,1.0,False,0,none,200.32656438356165,5.532050000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-03-17,1103.9859999999996,122669.0920886,72015.21,0.5870689085070077,17,14,10604.16,0.08644524728642282,2023.44,0.0,72063.3645,1.0,False,0,none,197.30194520547946,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-18,-2656.0774000000006,120013.0146886,74671.2874,0.6221932479052458,17,14,11419.46,0.09515184690285702,2023.44,0.0,74619.86059999999,1.0,False,0,none,204.5788695890411,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-19,-1045.2671850000027,118967.7475036,81666.22,0.6864568062661585,17,13,12964.5,0.10897491355468163,2023.44,41253.89000000001,75625.61720000001,1.0,False,0,none,223.7430684931507,76.464585
AR11_R5_OBSERVED_VOTES_COVER,2026-03-20,1521.2300000000016,120488.97750359999,80144.99,0.6651644960436769,17,13,12813.75,0.10634790223543185,2023.44,0.0,80163.627,1.0,False,0,none,658.7259452054795,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-23,1633.525000000001,122122.50250359999,78511.465,0.6428910593089557,17,13,12452.88,0.1019703964847339,2023.44,0.0,78675.48,1.0,False,0,none,215.09990410958903,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-24,1756.1348400000002,123878.63734359998,73125.94,0.5903030705542222,17,13,12464.54,0.1006189627790894,2023.44,0.0,73184.27,1.0,False,0,none,200.34504109589042,3.62516
AR11_R5_OBSERVED_VOTES_COVER,2026-03-25,2169.7032999999974,126048.34064359998,70956.23670000001,0.562928764771508,17,13,12458.71,0.09884072996428281,2023.44,0.0,70839.58499999999,1.0,False,0,none,194.4006484931507,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-26,420.81206999999927,126469.15271359998,80494.49,0.6364752848648124,17,15,12759.04,0.10088657768502585,2023.44,41366.905,70568.11,1.0,False,0,none,220.53284931506852,75.82463
AR11_R5_OBSERVED_VOTES_COVER,2026-03-27,494.5850000000009,126963.73771359998,77969.475,0.6141082202217503,17,15,13150.640000000001,0.10357792104124029,10535.36,0.0,77981.52380000001,1.0,False,0,none,640.845,3.18
AR11_R5_OBSERVED_VOTES_COVER,2026-03-30,1905.7158999999992,128869.45361359998,76063.75910000001,0.590238857751879,17,15,12714.896,0.09866493294930956,10535.36,0.0,76056.37999999999,1.0,False,0,none,208.39386054794522,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-03-31,-1386.9711199999997,127482.48249359998,75629.6515,0.5932552459024859,17,15,12456.640000000001,0.09771256219947995,2023.44,0.0,75580.73500000002,1.0,False,0,none,207.20452465753428,1.8187200000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-04-01,2542.4565000000002,130024.93899359998,73087.195,0.5621013596752964,17,15,12445.02,0.09571256173104271,10667.2,0.0,73062.4175,1.0,False,0,none,200.23889041095893,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-02,-2040.0567449999994,127984.88224859998,76649.94,0.5988983906014296,18,18,9118.48,0.07124653974590617,10667.2,24632.655,75047.46289999998,1.0,False,0,none,839.9993424657534,49.531745000000015
AR11_R5_OBSERVED_VOTES_COVER,2026-04-06,617.4999999999992,128602.38224859998,76032.44,0.5912210852596995,18,18,9240.84,0.07185590063282517,10667.2,0.0,76112.64,1.0,False,0,none,208.30805479452056,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-07,-1145.4756500000015,127456.90659859998,73953.29500000001,0.5802219508818076,18,18,9113.160000000002,0.07149993078601911,10667.2,0.0,73876.1266,1.0,False,0,none,202.6117671232877,3.22065
AR11_R5_OBSERVED_VOTES_COVER,2026-04-08,778.8100000000018,128235.71659859997,73174.485,0.5706248379228762,18,18,8643.76,0.06740524581818705,10667.2,0.0,73303.30750000002,1.0,False,0,none,200.4780410958904,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-09,-1145.582360000001,127090.13423859997,99043.64,0.7793180847071475,26,23,9731.61,0.07657250547654472,10667.2,24752.36,74257.85750099999,1.0,False,0,none,271.3524383561644,24.752360000000003
AR11_R5_OBSERVED_VOTES_COVER,2026-04-10,1328.6094450000003,128418.74368359997,59866.0702,0.46617860043467585,18,15,8643.76,0.06730917739934153,10667.2,0.0,97669.45530000002,1.0,False,0,none,492.0498920547945,37.800355
AR11_R5_OBSERVED_VOTES_COVER,2026-04-13,150.41173999999987,128569.15542359996,57923.198000000004,0.4505217274637841,18,15,8643.76,0.06723043308110091,10667.2,0.0,57936.751,1.0,False,0,none,158.69369315068494,1.79046
AR11_R5_OBSERVED_VOTES_COVER,2026-04-14,-489.94699999999966,128079.20842359996,58413.145000000004,0.45607047169442655,18,15,8643.76,0.06748761259838716,10667.2,0.0,58448.045,1.0,False,0,none,160.03601369863014,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-15,2298.9300000000003,130378.13842359997,56114.215000000004,0.4303958905877634,18,15,8643.76,0.06629761787145887,10667.2,0.0,56177.75,1.0,False,0,none,153.73757534246576,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-16,-1968.7778250000003,128409.36059859997,91106.0956,0.7094973074805055,26,20,14220.8,0.11074582050488807,10667.2,33062.225000000006,58024.195000000014,1.0,False,0,none,249.605741369863,33.062225
AR11_R5_OBSERVED_VOTES_COVER,2026-04-17,-2078.78733,126330.57326859997,76598.39,0.6063329566085242,19,16,13544.7,0.10721632657521231,22274.530000000002,0.0,93217.53000000001,1.0,False,0,none,629.575808219178,16.56793
AR11_R5_OBSERVED_VOTES_COVER,2026-04-20,-1171.9650000000013,125158.60826859997,77770.355,0.6213743990593028,19,16,14018.84,0.11200859608405436,22274.530000000002,0.0,77726.035,1.0,False,0,none,213.06946575342465,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-21,-5195.835600000002,119962.77266859997,73188.875,0.610096560557049,18,15,13940.320000000002,0.11620538346934069,17210.38,0.0,73124.53,1.0,False,0,none,200.51746575342466,9.765600000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-04-22,180.33500000000004,120143.10766859997,73008.54000000001,0.6076798030011435,18,15,13668.52,0.11376865693954694,17210.38,0.0,73016.3355,1.0,False,0,none,200.02339726027398,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-23,1670.820991200002,121813.92865979997,69384.69380000001,0.5695957314846687,19,17,9282.4,0.07620146646713727,17210.38,20711.333800000004,71307.01500000001,1.0,False,0,none,190.09505150684933,43.32400880000001
AR11_R5_OBSERVED_VOTES_COVER,2026-04-24,-1154.5312000000015,120659.39745979998,70539.225,0.5846144310765476,19,17,9198.35,0.07623401238237253,17210.38,0.0,70518.54500000001,1.0,False,0,none,579.7744520547946,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-27,1919.7834000000028,122579.18085979998,68619.4416,0.5597968685929101,19,17,9042.55,0.07376905226950752,17210.38,0.0,68559.53690000002,1.0,False,0,none,187.99847013698633,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-28,1430.3665999999992,124009.54745979997,67189.075,0.5418056623566069,19,17,9316.225,0.07512506247166195,17210.38,0.0,67260.27,1.0,False,0,none,184.07965753424656,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-29,57.73580000000004,124067.28325979997,67131.3392,0.5410881695493026,19,17,8964.650000000001,0.07225635771541641,17210.38,0.0,66977.7,1.0,False,0,none,183.92147726027397,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-04-30,-2305.867752000001,121761.41550779996,76169.93430000001,0.6255670893963993,20,17,12478.600000000002,0.10248402540294574,17210.38,37241.872,69399.41200000001,1.0,False,0,none,208.68475150684932,67.66965200000001
AR11_R5_OBSERVED_VOTES_COVER,2026-05-01,-3971.220699999998,117790.19480779997,80141.155,0.6803720388676453,20,17,15535.900000000001,0.13189467956437428,17210.38,0.0,80098.215,1.0,False,0,none,658.6944246575342,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-04,10842.515000000001,128632.70980779997,69298.64,0.5387326450911625,20,17,8643.76,0.06719721611179075,17210.38,0.0,69284.90950000001,1.0,False,0,none,189.85928767123286,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-05,-1717.9369999999994,126914.77280779996,71016.577,0.559561156111808,20,17,8643.76,0.06810680749584708,17210.38,0.0,71059.98000000001,1.0,False,0,none,194.56596438356166,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-06,-2294.533000000001,124620.23980779997,73311.11,0.588276110791206,20,17,8643.76,0.06936080377738921,24478.120000000003,0.0,73286.76,1.0,False,0,none,200.85235616438356,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-07,917.7427649999996,125537.98257279997,87053.38500000001,0.6934425997288701,21,17,12492.385,0.09951079939296952,24478.120000000003,30788.655,72279.99,1.0,False,0,none,238.50242465753428,75.25723500000001
AR11_R5_OBSERVED_VOTES_COVER,2026-05-08,-289.78753999999793,125248.19503279997,85738.74,0.6845507033258784,21,17,11764.18,0.09392694239561057,24478.120000000003,0.0,85639.715,1.0,False,0,none,704.7019726027398,1.60254
AR11_R5_OBSERVED_VOTES_COVER,2026-05-11,-626.3465000000016,124621.84853279997,86365.0865,0.6930172158156446,21,17,11064.2,0.0887821849078731,24478.120000000003,0.0,86385.27000000002,1.0,False,0,none,236.61667534246575,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-12,509.78650000000124,125131.63503279997,85855.3,0.6861198607170385,21,17,10872.27,0.0868866613718435,24478.120000000003,0.0,85812.5375,1.0,False,0,none,235.22,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-13,-2868.7557000000006,122262.87933279997,86590.51000000001,0.708232216291098,21,17,11080.960000000001,0.09063225126440537,27903.99,0.0,86679.21500000003,1.0,False,0,none,237.23427397260278,2.1307
AR11_R5_OBSERVED_VOTES_COVER,2026-05-14,1103.7520899999975,123366.63142279997,78742.82,0.6382829707827069,22,17,8643.76,0.07006562390745887,27903.99,20639.65,85419.4262,1.0,False,0,none,215.73375342465755,48.34791
AR11_R5_OBSERVED_VOTES_COVER,2026-05-15,2631.3896000000013,125998.02102279996,76111.4304,0.604068459029426,22,17,8643.76,0.06860234732127951,24478.120000000003,0.0,76134.905,1.0,False,0,none,625.5734005479452,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-18,2592.6330000000003,128590.65402279996,73518.79740000001,0.5717273775352651,22,17,8643.76,0.06721919307189622,31778.1824,0.0,73489.3974,1.0,False,0,none,201.42136273972605,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-19,337.77499999999947,128928.42902279996,73181.0224,0.5676096649487486,22,17,8643.76,0.06704308790167156,31778.1824,0.0,73136.29970000002,1.0,False,0,none,200.4959517808219,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-20,-815.2845999999993,128113.14442279996,73996.307,0.577585596961049,22,17,8643.76,0.06746973574759665,31778.1824,0.0,74039.4274,1.0,False,0,none,202.7296082191781,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-21,-2551.369434900001,125561.77498789996,96047.3818,0.764941255483652,23,16,10306.72,0.08208485425594875,31778.1824,47601.754499999995,76508.70740000001,1.0,False,0,none,263.14351178082194,76.8237349
AR11_R5_OBSERVED_VOTES_COVER,2026-05-22,-1788.920600000004,123772.85438789996,97836.3024,0.7904504011306415,23,16,10312.2,0.08331552222009773,31778.1824,0.0,97820.42240000002,1.0,False,0,none,1072.1786564383563,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-26,-916.4099999999984,122856.44438789996,98752.7124,0.8038057172499946,23,16,10880.96,0.0885664570077014,36274.9824,0.0,98732.82240000003,1.0,False,0,none,270.5553764383562,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-27,3446.0100000000016,126302.45438789995,95306.70240000001,0.7545910557469784,23,16,9349.16,0.0740219977933831,36274.9824,0.0,95353.6574,1.0,False,0,none,261.11425315068493,0.0
AR11_R5_OBSERVED_VOTES_COVER,2026-05-28,-1496.246450000001,124806.20793789995,117401.0548,0.9406667884534674,31,23,9651.82,0.07733445442715857,36274.9824,20624.05,96844.67240000001,1.0,False,0,none,321.6467254794521,20.624050000000008
AR11_R5_OBSERVED_VOTES_COVER,2026-05-29,3494.1225650000006,128300.33050289995,99772.604,0.777648846335161,25,21,9144.539999999999,0.07127448514088829,36274.9824,0.0,113789.57730000002,1.0,False,0,none,820.0488000000001,14.118235
AR11_R5_OBSERVED_VOTES_COVER,2026-06-01,-517.3797849999999,127782.95071789995,98626.7724,0.7718304503527502,25,21,9536.880000000001,0.07463343072311811,49855.572400000005,0.0,98679.4902,1.0,False,0,none,270.2103353424658,1.6613850000000001
AR11_R5_OBSERVED_VOTES_COVER,2026-06-02,-589.0130000000037,127193.93771789994,99215.78540000001,0.7800354889558342,25,21,10044.910000000002,0.07897318205745261,51574.9524,0.0,99233.0624,1.0,False,0,none,271.82406958904113,0.0
